,PROJECT,SAMPLING_DATE,SITE,FIELD.REP,SAMPLE_DESCRIPTOR,OM.AREA.g.m2,ASH.AREA.g.m2,PHICOCYANIN.MG.M2,TOTAL.MG.M2.RITCHIE,Al,Alr,As,B,Br,Ba,Be,Car,Cd,Co,Cr,Cu,Fe,Fer,Fer.1,Kr,Lir,Mgr,Mn,Mnr,Mo,Nar,Ni,P,Pb,S,Sr,S.1,Sb,Se,Si,Sir,Sir.1,Sn,Srr,Ti,Tl,Zn,Znr,Al.1,Alr.1,As.1,B.1,Br.1,Ba.1,Be.1,Car.1,Cd.1,Co.1,Cr.1,Cu.1,Fe.1,Fer.2,Fer.1.1,Kr.1,Lir.1,Mgr.1,Mn.1,Mnr.1,Mo.1,Nar.1,Ni.1,P.1,Pb.1,S.2,Sr.1,S.1.1,Sb.1,Se.1,Si.1,Sir.2,Sir.1.1,Sn.1,Srr.1,Ti.1,Tl.1,Zn.1,Znr.1
305,LTREB,7/7/2021,BN,2,FILA,157.3868585,260.835054,NA,280.1884283,6.146302251,6.81511254,0.020578778,0.138778135,0.155080386,0.141977492,0.000522669,33.47266881,0.001864952,0.004212219,0.00727492,0.224115756,7.075562701,8.209003215,8.249196141,15.28778135,0.007348875,3.78778135,1.826366559,2.056270096,0.000679904,0.329099678,0.00623955,1.591800643,0.036189711,10.54823151,12.38745981,11.26205788,0.000322564,0.001047032,1.02266881,1.152250804,1.155948553,0.00033819,0.101414791,0.252090032,0.000249497,0.42733119,0.452250804,967.3472026,1072.609153,3.238829242,21.8418547,24.40761474,22.34539144,0.082261202,5268.15819,0.2935189,0.662947861,1.144976744,35.27287472,1113.600586,1291.989227,1298.315066,2406.09588,1.156616287,596.1470074,287.4460953,323.6298907,0.107007882,51.79596453,0.982023148,250.5285026,5.695784863,1660.15302,1949.623384,1772.49991,0.050767275,0.16478914,160.9546313,181.3491342,181.9311114,0.053226669,15.96135536,39.67565822,0.039267592,67.25631349,71.17833327
306,LTREB,7/7/2021,BN,3,FILA,83.19023195,185.8940725,NA,137.0269804,6.592460671,7.295933511,0.020184031,0.102552686,0.112897002,0.130988424,0.00050089,28.6583556,0.001927872,0.004623034,0.007585337,0.22054022,7.49480558,8.75630751,8.812704066,12.76343129,0.007591273,3.693974473,1.997625408,2.294449392,0.000479668,0.297417631,0.006596913,1.355595132,0.037310775,8.39269813,9.789254972,9.045710893,0.000297766,0.000966539,0.820273078,0.906648857,0.910210745,0.000312191,0.08787474,0.258682102,0.000230317,0.472989018,0.504897596,548.4283323,606.9504011,1.67911421,8.531381757,9.391927789,10.89695736,0.041669195,2384.095249,0.1603801,0.384591233,0.631025936,18.34679203,623.4946146,728.4392528,733.1308954,1061.792809,0.631519793,307.3025932,166.1829211,190.8757771,0.039903655,24.74224174,0.548798725,112.7722735,3.103892002,698.1905041,814.3703917,752.5147874,0.024771203,0.080406625,68.23870763,75.42432873,75.720643,0.025971231,7.310320026,21.51982403,0.019160089,39.34806608,42.0025481
307,LTREB,7/7/2021,GC,2,FILA,38.86826223,96.76895222,NA,54.61307875,3.303964758,3.601321586,0.009223568,0.074187775,0.08655011,0.069768722,0.000247109,14.71640969,0.000608067,0.002892346,0.005503855,0.09189152,5.707599119,6.479900881,6.504680617,13.39069383,0.004639317,2.137940529,0.907213656,0.987334802,0.001115363,0.319796256,0.004852698,0.921530837,0.021682269,7.181993392,8.31910793,7.5344163,0.000276204,0.00089655,0.636976872,0.708562775,0.70814978,0.000289585,0.04564978,0.185572687,0.000213639,0.144686123,0.154598018,128.4193686,139.9771118,0.358504071,2.883549906,3.364052377,2.711789,0.009604699,572.001271,0.023634515,0.112420456,0.213925265,3.571663689,221.8444593,251.8624867,252.8256319,520.4729993,0.180322197,83.0980331,35.2618183,38.37598798,0.043352239,12.42992472,0.188615948,35.81830223,0.842752106,279.1516025,323.3492685,292.8496685,0.010735569,0.034847353,24.7581841,27.54060376,27.52455134,0.011255648,1.77432761,7.21288787,0.008303773,5.623698183,6.008956289
308,LTREB,7/7/2021,GC,3,FILA,110.2771622,468.2192499,NA,93.20031836,5.106419796,5.730230144,0.021110919,0.046495934,0.052379304,0.097075619,0.000403444,19.01713099,0.001208687,0.00407856,0.006719156,0.179788891,6.867105035,8.582799792,8.703928015,8.063678837,0.006544385,2.767779893,1.502855165,1.801349714,0.000702976,0.215954317,0.005353002,1.11437965,0.033716906,4.527599931,5.373767088,4.910884236,0.000173589,0.000563466,0.553382938,0.624675549,0.629434158,0.000181999,0.055900675,0.238276518,0.000134268,0.270548538,0.296245025,563.1214841,631.913519,2.328052222,5.127439606,5.776241045,10.70522374,0.044490605,2097.155239,0.133290531,0.449772056,0.740969408,19.82660867,757.2848558,946.4868048,959.8444815,889.2396191,0.721696189,305.2229122,165.7306028,198.6477346,0.077522231,23.81482928,0.590313897,122.8906255,3.718204716,499.2908719,592.6037848,541.5583774,0.019142941,0.062137446,61.02550004,68.88744688,69.41221275,0.020070311,6.164567788,26.27645827,0.014806727,29.83532499,32.66906068
309,LTREB,7/7/2021,GC,4,FILA,107.645254,345.20886,NA,121.4116306,5.828246685,6.508103557,0.020521995,0.068553989,0.076773311,0.108503473,0.000433488,18.53294043,0.001300779,0.004284361,0.007281625,0.202588929,7.7520522,9.549568512,9.665333614,16.25973479,0.007949905,3.442433172,1.67122711,1.981688066,0.001163965,0.310039992,0.006394443,1.408124605,0.029909493,8.159334877,9.614817933,8.525573563,0.00021115,0.000685386,0.63555041,0.718375079,0.719743212,0.000221379,0.060534624,0.272258472,0.000163321,0.275415702,0.292149021,627.3830948,700.5664605,2.209095404,7.379511519,8.26428255,11.67988391,0.046662892,1994.98308,0.140022663,0.461191148,0.783832364,21.80773668,834.471628,1027.965728,1040.427292,1750.283282,0.855769573,370.5615932,179.8996668,213.3193152,0.12529536,33.37433364,0.688331471,151.5779308,3.219614943,878.3136753,1034.989519,917.7375317,0.022729277,0.073778592,68.41398536,77.32966784,77.47694087,0.023830385,6.516265007,29.30733236,0.017580695,29.64719319,31.4484556
310,LTREB,7/7/2021,BG,1,FILA,6.173283415,25.56125164,NA,28.6828149,5.149253731,5.763326226,0.017910448,0.040916844,0.046695096,0.131556503,0.000389126,32.6652452,0.001516418,0.004153518,0.006560768,0.256076759,7.383795309,8.162046908,8.200426439,5.543710021,0.006735608,3.191897655,1.280810235,1.386353945,0.000184879,0.250959488,0.006211087,1.156716418,0.029275053,3.166311301,3.737739872,3.865671642,0.000427792,0.001388602,1.013859275,1.143710021,1.142217484,0.000448516,0.08098081,0.26673774,0.00033089,0.350959488,0.376119403,31.78780266,35.57864621,0.11056627,0.252591277,0.288262061,0.812135579,0.002402184,201.6518165,0.009361278,0.025640845,0.040501478,1.58083441,45.58226112,50.38662881,50.62355653,34.22289313,0.041580815,19.70448885,7.906804579,8.558355813,0.001141313,1.549244047,0.038342803,7.140738279,0.180723201,19.54653704,23.07412756,23.86388663,0.002640883,0.008572231,6.258840648,7.060446106,7.05123225,0.002768819,0.499917493,1.646647666,0.002042676,2.166572388,2.321891673
311,LTREB,7/7/2021,BG,2,FILA,102.3581151,466.3128983,NA,166.5926269,8.124762267,9.094712819,0.024153671,0.046262838,0.053718144,0.178965386,0.00060698,16.44161278,0.001985546,0.005611449,0.009385698,0.360022822,8.824648155,11.42069228,11.62038798,6.211487258,0.010298593,4.188855078,1.320844428,1.521491061,8.25E-05,0.275199696,0.008269304,1.074553062,0.044807912,3.768543172,4.525484975,4.141308482,0.00019079,0.000619298,0.607074933,0.68980601,0.694560669,0.000200033,0.062656904,0.359547356,0.000147573,0.480886269,0.534423735,831.6353513,930.9176615,2.472324195,4.735376854,5.498487944,18.31855959,0.062129312,1682.932493,0.203236729,0.574377365,0.960702355,36.85125749,903.2743516,1169.000535,1189.44101,635.7961276,1.054144529,428.7633102,135.1991459,155.7369572,0.00843982,28.16892213,0.846430362,109.989226,4.586453389,385.7409758,463.220112,423.8965303,0.019528886,0.063390212,62.13904591,70.60724296,71.09392095,0.020474953,6.413442567,36.80258969,0.015105249,49.22261203,54.70260621
312,LTREB,7/7/2021,BG,4,FILA,104.7507532,415.061862,NA,175.9297445,6.498074194,7.270423677,0.035374012,0.061585242,0.068487736,0.129231705,0.000492804,16.30853436,0.001820393,0.004307723,0.007621123,0.288060004,7.397121427,9.042165011,9.155686195,11.43320495,0.008141091,3.652949524,1.590310156,1.836610582,0.000710825,0.265659842,0.006801135,1.439286438,0.033985404,6.537603892,7.822825867,6.889316846,0.00020336,0.000660099,0.726636935,0.821001419,0.822116359,0.000213211,0.062588688,0.260287857,0.000157295,0.388100547,0.424082708,680.6781662,761.5823563,3.705454375,6.451100511,7.174141895,13.53711842,0.051621545,1708.331258,0.190687566,0.451237281,0.79831838,30.17450239,774.854041,947.1735955,959.065025,1197.63683,0.852785374,382.649214,166.5861867,192.3863418,0.07445946,27.82806853,0.712424036,150.7663385,3.559996711,684.8189318,819.4469017,721.6611286,0.02130207,0.069145918,76.11576624,86.00051702,86.11730785,0.022334038,6.556212254,27.2653491,0.016476776,40.65382465,44.42298311
313,LTREB,7/7/2021,BG,5,FILA,31.4272434,94.43512186,NA,64.16332069,4.799816626,5.339242054,0.016045232,0.066687042,0.073410758,0.108710269,0.000351925,21.13386308,0.001445141,0.004031174,0.00779187,0.172218826,5.965770171,6.716075795,6.73594132,12.03850856,0.005539425,2.87591687,1.57396088,1.757334963,0.000568001,0.32747555,0.005255196,1.260085575,0.025504279,6.954462103,8.114303178,7.47707824,0.000306593,0.000995193,0.816625917,0.916259169,0.915036675,0.000321446,0.06823044,0.20950489,0.000237144,0.295385086,0.31341687,150.8450054,167.7976596,0.50425742,2.095789887,2.307097758,3.416464082,0.011060046,664.179059,0.045416785,0.126688674,0.244877008,5.412362976,187.4877112,211.0677487,211.6920674,378.3371386,0.174088871,90.38213948,49.46525168,55.22819363,0.017850713,10.29165382,0.165156311,39.60101606,0.801529175,218.5595732,255.010181,234.9839578,0.009635378,0.031276166,25.66430146,28.79549991,28.7570803,0.010102159,2.144294648,6.584161171,0.007452795,9.283138981,9.849828272
314,LTREB,7/7/2021,BN,1,FILA,169.0761329,336.7925737,NA,272.6115471,6.877897991,7.629443586,0.022990726,0.138350077,0.155680062,0.15940881,0.000671368,29.26970634,0.002681607,0.005434699,0.00814915,0.31549459,8.763523957,9.870556414,9.930448223,17.33384853,0.008471793,4.173106646,1.784003091,1.970633694,0.000622102,0.404752705,0.007936631,1.446483771,0.045923493,11.00270479,12.78979907,11.76004637,0.000387625,0.001258219,1.058346213,1.19687017,1.19687017,0.000406403,0.10297527,0.304482226,0.000299821,0.54694745,0.569938176,1162.888395,1289.956818,3.887183117,23.39169605,26.32178282,26.95222513,0.11351228,4948.808759,0.453395812,0.918877824,1.377826755,53.3426053,1481.702741,1668.875508,1679.001783,2930.740078,1.432377981,705.5727339,301.6323437,333.1871243,0.105182602,68.43402211,1.341894811,244.5658823,7.764566613,1860.294778,2162.449768,1988.343163,0.065538094,0.212734802,178.941085,202.3621799,202.3621799,0.068713052,17.41066052,51.48067725,0.05069256,92.47575971,96.36294282
315,LTREB,7/7/2021,BN,4,FILA,59.19724939,122.3635012,NA,94.30473248,3.826838088,4.116110888,0.015066292,0.133547609,0.147991161,0.088348734,0.000264564,38.14785054,0.001114705,0.002412616,0.004264765,0.107151466,4.825231016,5.279228606,5.2892728,20.71112897,0.004539976,2.93491362,0.869224588,0.934511852,0.000813178,0.342507031,0.004033748,1.371032543,0.017665729,12.2880675,14.39734833,13.13378867,0.000403043,0.001308265,0.829650462,0.924467658,0.928485335,0.000422568,0.103635998,0.177480916,0.000311746,0.237846525,0.255122539,226.5382886,243.6624427,0.891883026,7.905651144,8.760669672,5.230002065,0.015661466,2258.247822,0.065987452,0.142820202,0.252462355,6.343072082,285.6404038,312.5158124,313.1104011,1226.041867,0.268754085,173.7388135,51.45570472,55.32053117,0.0481379,20.27547413,0.238786816,81.16135538,1.045762578,727.4197961,852.2834198,777.4841633,0.023859009,0.07744567,49.11302531,54.72594249,54.96377796,0.025014846,6.134966043,10.50638205,0.018454523,14.07986004,15.10255258
316,LTREB,7/7/2021,BN,5,FILA,47.22753133,287.7368675,NA,53.09586084,7.16553663,8.200760708,0.021415578,0.035877295,0.040615181,0.140069456,0.000550025,19.579957,0.001931536,0.00536547,0.008433934,0.237307756,7.726145196,10.22821234,10.41012072,5.586241111,0.009302133,3.763849843,1.370927733,1.636348603,7.17E-05,0.211675211,0.00763271,1.046800066,0.038043658,3.301637175,3.963122209,3.709277328,0.000165896,0.000538494,0.557549198,0.642384654,0.646105507,0.000173933,0.065197619,0.295931867,0.000128318,0.497188689,0.548949893,338.4106057,387.3016833,1.01140488,1.694396051,1.918154737,6.615134618,0.025976314,924.7130328,0.091221691,0.253397925,0.398313891,11.20745948,364.8867643,483.0532186,491.6443025,263.8243771,0.439316791,177.7573364,64.74553245,77.2807049,0.003385998,9.996897652,0.360474071,49.43778292,1.796708051,155.9281731,187.1684783,175.1800112,0.007834857,0.025431723,26.33167221,30.33824135,30.51396807,0.008214412,3.079122578,13.97613152,0.006060123,23.48099437,25.92554825
317,LTREB,7/20/2021,WS,1,FILA,2.287930071,16.65482209,NA,15.57968698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,LTREB,7/20/2021,BN,2,FILA,12.88657694,55.2545398,NA,64.05811277,3.683504887,4.727099732,0.008779517,0.021754174,0.024695096,0.089871118,2.51E-05,64.44079232,0.000951475,0.001946198,0.003978895,0.101332065,3.625118934,5.246085979,5.388807197,4.103451259,0.006876568,2.56076464,0.762477294,0.986506358,0.001081221,0.207335006,0.002724678,0.592941787,0.014012629,3.821468731,4.536804775,3.771732549,8.68E-05,0.00151371,0.21546579,0.244356025,0.24262607,0.003805899,0.131952253,0.168367788,6.71E-05,0.202491134,0.230862382,47.46776914,60.9161344,0.113137926,0.280336831,0.318235249,1.158131082,0.000322813,830.4212283,0.012261253,0.025079836,0.051274331,1.305823448,46.71537406,67.6040906,69.44327855,52.87944036,0.08861542,32.99949056,9.825722319,12.71269008,0.013933242,2.671838502,0.03511177,7.64098996,0.180574817,49.24565083,58.46388379,48.60472169,0.001118196,0.019506539,2.776616483,3.148912711,3.126619524,0.049045012,1.700412864,2.169684458,0.000864905,2.609417578,2.97502585
319,LTREB,7/20/2021,BG,2,FILA,112.824946,539.1071771,NA,260.1459502,NA,10.056926,0.023946869,0.0256926,0.031537002,0.148880455,2.20E-05,40.49335863,0.001935484,0.003870968,0.007779886,0.295256167,5.119544592,9.252371917,9.821631879,5.814041746,0.010740038,3.748387097,1.786717268,3.348387097,0.000834915,0.251119545,0.005275142,0.919165085,0.034003795,4.629981025,5.802656546,4.728652751,7.61E-05,0.000948767,0.262922201,0.302504744,0.300265655,0.002732448,0.1028463,0.239696395,5.89E-05,0.359051233,0.412144213,NA,1134.672132,2.70180421,2.898766165,3.558160536,16.79742934,0.002480063,4568.661001,0.218370863,0.436741726,0.877765235,33.3122611,577.6123421,1043.898362,1108.125086,655.968946,1.211744202,422.9115718,201.5862792,377.7815934,0.094199196,28.33254906,0.595167647,103.7047511,3.836476342,522.3773591,654.6844115,533.5099913,0.008590734,0.107044541,29.66418315,34.13008139,33.87745627,0.308288277,11.60362822,27.04373279,0.006644781,40.50993602,46.50014852
320,LTREB,7/20/2021,BG,3,FILA,119.1886731,480.3264385,NA,538.7320545,NA,9.231351283,0.020556151,0.019641844,0.025474494,0.138344158,1.83E-05,41.23841352,0.001576392,0.003531118,0.007188347,0.231855729,4.454883662,8.339113437,8.919225676,5.142190554,0.009962797,3.572104168,1.47928621,2.767513715,0.000756668,0.255722303,0.004571537,0.835172457,0.027460748,4.133299704,5.337663157,4.249952708,6.33E-05,0.000788196,0.220947096,0.255123274,0.252569519,0.002711394,0.102528533,0.241345608,4.89E-05,0.31471089,0.374550728,NA,1100.27251,2.450060371,2.341085294,3.036271135,16.48905661,0.002176544,4915.151788,0.187888065,0.420869266,0.856769578,27.63457664,530.9716725,993.9278654,1063.070673,612.890869,1.187452573,425.754356,176.3141605,329.8562874,0.090186271,30.47920195,0.544875389,99.54309699,3.273010097,492.6425072,636.1889891,506.546224,0.007539368,0.093944033,26.33439123,30.40780449,30.10342582,0.323167472,12.22023977,28.7656628,0.005831568,37.50997336,44.64220431
321,LTREB,7/20/2021,BG,4,FILA,95.40011032,546.8192656,NA,344.8786899,NA,9.598050344,0.020765173,0.014388729,0.018661948,0.146357749,1.93E-05,40.59557989,0.001569073,0.003538759,0.007544902,0.259497897,4.800694398,8.860252387,9.471189157,4.587033451,0.010249049,3.72571276,1.33237631,2.189023169,0.00066769,0.245209321,0.004840756,0.793883955,0.029044535,3.699005141,4.563664285,3.732389664,6.70E-05,0.000217418,0.191994391,0.216598785,0.213928023,0.002770915,0.101822795,0.266441878,5.18E-05,0.335514455,0.384589704,NA,915.6550617,1.98099982,1.372686371,1.780351929,13.96254536,0.001844728,3872.8228,0.149689697,0.33759804,0.719784501,24.75612798,457.9867752,845.2690552,903.5524904,437.6034973,0.977760361,355.4334083,127.108847,208.8330518,0.063697743,23.39299627,0.46180864,75.73661693,2.770851839,352.8854985,435.3740763,356.0703857,0.006389985,0.02074171,18.31628612,20.66354797,20.40875699,0.264345635,9.713905872,25.41858451,0.004942541,32.00811607,36.68990021
322,LTREB,7/20/2021,BG,5,FILA,88.8752175,396.7514562,NA,184.432485,NA,9.314767314,0.020007329,0.015170392,0.018724808,0.141223892,2.12E-05,44.59508978,0.001575669,0.003481129,0.007401979,0.237119824,4.86991572,8.592891169,9.105899597,4.166361305,0.010150238,3.591058996,1.446683767,2.388420667,0.000769513,0.241077318,0.00476365,0.826310004,0.029937706,3.628801759,4.43019421,3.626236717,7.35E-05,0.000806156,0.220776841,0.252216929,0.248919018,0.002894833,0.106119458,0.238585562,5.69E-05,0.332979113,0.384389886,NA,827.851971,1.778155689,1.348271896,1.66417135,12.55130408,0.00188632,3963.398303,0.140037902,0.309386063,0.657852471,21.07407594,432.8148188,763.6950716,809.2888072,370.2862671,0.902104626,319.1561493,128.5743344,212.2714063,0.068390603,21.42579904,0.423370402,73.4384813,2.660720143,322.5105456,393.734474,322.2825769,0.006534057,0.071647299,19.62158979,22.41583445,22.12273186,0.257278937,9.431389882,21.20434376,0.005053978,29.59359111,34.16273476
323,LTREB,7/20/2021,BN,1,FILA,87.91411786,450.4120164,NA,400.3814433,4.563903716,6.264477792,0.009970793,0.018481217,0.021401954,0.117282707,2.92E-05,83.74458656,0.001258938,0.002316447,0.004481821,0.149108672,3.99385638,5.770973915,5.911975023,4.34635915,0.008560782,3.225903918,1.040890321,1.416557559,0.001208581,0.262211703,0.003021452,0.692416155,0.019488367,3.976734817,4.737133649,3.844798066,0.000251788,0.002467519,0.22892537,0.265031725,0.261003122,0.004935039,0.167237385,0.177006748,7.81E-05,0.262312418,0.299778427,401.2315692,550.736039,0.876573438,1.624759858,1.881533895,10.31080575,0.002564256,7362.331453,0.110678464,0.203648375,0.394015333,13.10875733,351.1163605,507.3500809,519.7460689,382.1063306,0.752613558,283.6024972,91.50895438,124.5354082,0.106251326,23.05211057,0.265628315,60.87315543,1.713302629,349.6111334,416.4609259,338.0120303,0.022135693,0.21692979,20.12577197,23.30003033,22.94585924,0.433859581,14.70252721,15.5613921,0.006870357,23.06096485,26.35475595
324,LTREB,7/20/2021,WS,3,FILA,10.01726375,80.80564413,NA,102.9718838,NA,6.013954679,0.022660351,0.007521444,0.007713481,0.083984125,1.85E-05,12.31596467,0.000512098,0.002432467,0.006465241,0.155645884,4.099987198,6.654077583,6.986941493,3.632697478,0.011170145,3.648700551,1.288887466,2.047753169,0.001088209,0.244014851,0.005249008,0.940340545,0.01411471,2.010946102,2.540647804,2.031430035,6.42E-05,0.000768147,0.19494943,0.22442709,0.223754961,0.001184227,0.033798489,0.224651133,4.97E-05,0.112725643,0.13010498,NA,60.2433702,0.226994711,0.07534429,0.077267973,0.84129113,0.000185704,123.3722664,0.005129824,0.024366664,0.064764028,1.559145872,41.07065313,66.65565016,69.99003574,36.38968876,0.111894285,36.54999576,12.91112569,20.51288358,0.010900876,2.44436112,0.052580696,9.419639258,0.141390773,20.14417749,25.45033915,20.34937045,0.000643263,0.007694736,1.952859861,2.248145353,2.241412459,0.011862718,0.338568382,2.250389651,0.000497552,1.129202501,1.303295901
325,LTREB,7/20/2021,GC,3,FILA,56.68443419,572.3752224,NA,196.4190462,NA,4.410626773,0.009904565,0.006860975,0.008047459,0.056074284,1.49E-05,19.89166882,0.000464277,0.002450348,0.005003869,0.082434872,3.626515347,6.275470725,6.633995357,2.262574155,0.005803456,2.061387671,0.587309776,0.782563838,0.000567449,0.179055971,0.003404694,0.630384318,0.014598917,1.510962084,1.843951509,1.50090276,5.17E-05,0.000167979,0.134433841,0.155893732,0.15620325,0.001367036,0.044596337,0.168790302,4.00E-05,0.122311065,0.137993294,NA,250.0138831,0.561434685,0.388910485,0.456165681,3.178539075,0.00084685,1127.547992,0.026317251,0.138896602,0.283641481,4.672774095,205.5669705,355.7215073,376.0442732,128.2527358,0.328965636,116.8485938,33.29132232,44.35918838,0.032165529,10.14968641,0.192993173,35.73297838,0.827531332,85.64803082,104.523348,85.07782372,0.002933417,0.009521788,7.62030619,8.836748007,8.854292841,0.077489683,2.527918151,9.567782753,0.002268946,6.933133529,7.82207178
326,LTREB,7/20/2021,GC,4,FILA,10.78574445,71.05440722,NA,23.90671549,2.969587602,3.924950905,0.014011995,0.017700759,0.019691099,0.055225307,1.54E-05,12.81248341,0.000530757,0.002733401,0.004989119,0.121649594,3.635688127,6.018788812,6.331935672,3.627726766,0.004882968,1.934079932,0.68547317,0.914760363,0.000583833,0.172681917,0.00360915,0.637705005,0.022610265,2.579215541,3.128814819,2.60787644,5.32E-05,0.000451144,0.120508466,0.133883552,0.13391009,0.000928825,0.033915397,0.169630062,4.12E-05,0.173186137,0.191842259,32.02921299,42.33351744,0.151129799,0.190915863,0.212383164,0.595646043,0.000165789,138.1921719,0.005724614,0.02948176,0.053811368,1.312081433,39.21360304,64.91711802,68.29464003,39.12773383,0.052666445,20.86049189,7.393338441,9.866371509,0.006297075,1.862503029,0.038927372,6.878123219,0.243868539,27.8187597,33.74659707,28.12788884,0.000574278,0.004865922,1.299773514,1.444033776,1.444320007,0.010018074,0.365802808,1.829586501,0.000444194,1.867941412,2.069161579
327,LTREB,7/20/2021,GC,5,FILA,114.288766,658.9832747,NA,458.2429817,NA,5.100377051,0.012610822,0.010088658,0.012305105,0.062519107,1.48E-05,11.2223581,0.000484052,0.002955263,0.007286253,0.112962397,3.908081117,7.186894935,7.673494344,2.441659024,0.00596148,2.37975135,0.725058596,1.017273005,0.000382146,0.155074901,0.004942423,0.512585346,0.014241313,1.826148986,2.28064812,1.835830021,5.11E-05,0.000165916,0.145419342,0.17033527,0.16934169,0.00099358,0.032762662,0.21438398,3.95E-05,0.151610109,0.175175787,NA,582.9157993,1.441275328,1.153020262,1.40633532,7.145231625,0.001686475,1282.589458,0.055321679,0.33775341,0.832736856,12.91033294,446.6497683,821.3813535,876.9941995,279.0541968,0.681330155,271.9788452,82.86605218,116.2628764,0.04367501,17.72331903,0.564863462,58.58274666,1.627622037,208.7083141,260.6524593,209.8147477,0.005841811,0.018962354,16.61979711,19.46740776,19.35385274,0.113555026,3.744404185,24.50168057,0.004518538,17.32733228,20.02062455
328,LTREB,7/20/2021,BG,1,FILA,101.1590089,259.5678597,NA,406.7581482,6.080097087,8.361650485,0.01717233,0.026274272,0.030157767,0.146723301,3.51E-05,86.16504854,0.001699029,0.003276699,0.006614078,0.189623786,5.237257282,7.76092233,7.973300971,5.961165049,0.01086165,4.193567961,2.165048544,3.390776699,0.001395631,0.311711165,0.005097087,0.947208738,0.027184466,5.251820388,6.122572816,5.138956311,0.000303398,0.002730583,0.300121359,0.338592233,0.336529126,0.005036408,0.197208738,0.19993932,9.42E-05,0.301395631,0.33756068,615.0565954,845.8562759,1.737135893,2.657879299,3.050729819,14.84238371,0.003555377,8716.370913,0.171872103,0.331467626,0.669073542,19.1821543,529.795756,785.0872111,806.5712239,603.0255482,1.098753798,424.2171787,219.0141649,343.0076103,0.141180656,31.53239252,0.515616308,95.81869714,2.74995364,531.2689454,619.3533979,519.8517272,0.030691447,0.276223022,30.35997925,34.25165471,34.04295287,0.509478018,19.94944047,20.22566349,0.009525846,30.48888333,34.14730379
329,LTREB,7/20/2021,BN,3,FILA,215.7216195,1290.13901,NA,469.766864,NA,8.669978442,0.018886494,0.024322804,0.027228419,0.119505108,2.71E-05,46.48514387,0.001124754,0.003327397,0.006701659,0.188536883,5.370700159,8.304433405,8.646546068,4.597431812,0.009794732,3.847127191,1.068516262,1.433124004,0.00089043,0.211781798,0.004827069,0.631736808,0.027556472,3.6498266,4.43574843,3.637173118,9.40E-05,0.001124754,0.270081545,0.313946949,0.312681601,0.003093073,0.109241728,0.252600994,7.27E-05,0.34731465,0.393757616,NA,1870.301791,4.074224982,5.246954753,5.873758596,25.77983549,0.005855692,10027.85052,0.242633746,0.717791498,1.445692735,40.67148164,1158.576136,1791.445823,1865.246921,991.765436,2.112935536,829.908508,230.5020585,309.1558311,0.192085049,45.68591239,1.041303159,136.2792872,5.944526772,787.3465051,956.886835,784.6168755,0.020283632,0.242633746,58.26242821,67.7251443,67.45218133,0.667242801,23.56580256,54.49149541,0.015689032,74.92327876,84.94203051
330,LTREB,7/20/2021,BN,4,FILA,102.1936399,372.0203526,NA,320.5124018,3.990565026,5.255709231,0.007397877,0.033076016,0.037954326,0.107912512,3.11E-05,90.43636754,0.001125764,0.001983489,0.003698939,0.10673314,3.552589257,4.905650263,4.994639219,4.801115042,0.007933955,3.029377077,0.994424788,1.345555913,0.001286587,0.278117294,0.002573175,0.595582717,0.014795754,4.647260641,5.510882384,4.566312855,0.000375255,0.002305136,0.251527822,0.288678032,0.283049212,0.005414388,0.179693363,0.16511204,8.32E-05,0.212769379,0.244719631,407.8103653,537.1000566,0.756015992,3.380158455,3.878690739,11.0279724,0.003173147,9242.021578,0.115045912,0.20269994,0.378007996,10.90744811,363.0520272,501.3262564,510.4203618,490.6434218,0.810799759,309.5830702,101.6238887,137.5072564,0.131481042,28.42181858,0.262962084,60.8647657,1.512031983,474.9204805,563.1771299,466.6481316,0.038348637,0.2355702,25.70454371,29.5010588,28.92582924,0.553316052,18.36351887,16.87340039,0.008501745,21.74367732,25.00878987
